149,Tawang District Hospital Blood Bank,Arunachal Pradesh,TAWANG,Tawang,9402222155,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
150,Tawang District Hospital Blood Bank ,Arunachal Pradesh,TAWANG,Tawang,9402795155,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
151,District Hospital Blood Bank,Arunachal Pradesh,UPPER SIANG,Upper Siang,,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
152,Upper Siang District Hospital Blood Bank,Arunachal Pradesh,UPPER SIANG,Yingkiong,9436226409,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
153,Upper Subansiri District Hospital Blood Bank,Arunachal Pradesh,UPPER SUBANSIRI,Daporijo,"08794050827, 09436089691",Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
154,West Siang District Hospital Blood Bank,Arunachal Pradesh,WEST SIANG,Aalo,9436056268,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
155,Fakhruddin Ali Ahmed (FAA) Medical College Hospital Blood Bank,Assam,BARPETA,Barpeta,"09435042865, 07896364895",Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
156,Bongaigaon Civil Hospital Blood Bank,Assam,BONGAIGAON,Bongaigaon,9435021056,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
157,Lower Assam Hospital Blood Bank,Assam,BONGAIGAON,Bongaigaon,9435720622,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
158,Silchar Medical College and Hospital Blood Bank,Assam,CACHAR,Silchar,9435076209,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
159,Indian Red Cross Children Hospital Blood Bank,Assam,CACHAR,Silchar,9401854401,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
160,Barak Blood Bank and Clinical Research Centre,Assam,CACHAR,Silchar,9435071314,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
161,Bongaigaon Refinery (BRPL) Hospital Blood Bank ,Assam,CHIRANG,Dhaligaon,9435121190,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
162,Mangaldoi Civil Hospital Blood Bank,Assam,DARRANG,Mangaldoi,9854035697,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
163,Dhemaji Civil Hospital Blood Bank,Assam,DHEMAJI,Dhemaji,9678100660,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
164,Dhubri Civil Hospital Blood Bank,Assam,DHUBRI,Dhubri,9435028860,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
165,Assam Medical College and Hospital Blood Bank,Assam,DIBRUGARH,Dibrugarh,9435033505,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
166,Dr. Damani&#39;s Nursing Home Blood Bank,Assam,DIBRUGARH,Dibrugarh,9435031702,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
167,Aditya Diagnostic Hospital Blood Bank,Assam,DIBRUGARH,Dibrugarh,9435030421,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
168,Sri Manta Sankardeva Hospital and Research Centre Blood Bank,Assam,DIBRUGARH,Dibrugarh,9435269959,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
169,Dirial Central Hospital Blood Bank,Assam,DIBRUGARH,Dibrugarh,"09435181581, 09435748265",Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
170,Oil India Limited Hospital Blood Bank,Assam,DIBRUGARH,Duliajan,9954498584,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
171,Haflong Civil Hospital Blood Bank ,Assam,DIMA HASAO,Haflong,9435077512,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
172,Goalpara Civil Hospital Blood Bank,Assam,GOALPARA,Goalpara,9435023847,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
173,Solace Hospital and Research centre Pvt.Ltd Blood bank,Assam,GOALPARA,Goalpara,9435323781,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
174,Kushal Konwar (KK) Civil Hospital Blood Bank,Assam,GOLAGHAT,Golaghai town,9435151875,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
175,Vivekananda Kendra NRL Hospital Blood Bank,Assam,GOLAGHAT,Golaghat,9435478406,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
176,S. K. Roy Civil Hospital Blood Bank ,Assam,HAILAKANDI,Hailakandi,9859763582,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
177,Jorhat Medical College and Hospital Blood Bank ,Assam,JORHAT,Jorhat,9435747816,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
178,Air Force Hospital Blood Bank,Assam,JORHAT,Jorhat,9706054599,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
179,Greater Jorhat Lions Blood Bank,Assam,JORHAT,Jorhat,"09854665019, 09854050900",Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
180,Mahendra Mohan Choudhury (MMC) Hospital  Blood Bank,Assam,KAMRUP,Guwahati,9401389455,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
181,Dispur Blood Bank,Assam,KAMRUP,Guwahati,9707020370,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
182,Saharia&#39;s Path Lab & Blood Bank,Assam,KAMRUP,Guwahati,9864097823,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
183,International Hospital Blood Bank,Assam,KAMRUP,Guwahati,"09864017874, 07135005305",Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
184,Hayat Hospital Blood Bank,Assam,KAMRUP,Guwahati,9508122223,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
185,Rahman Hospital Private Limited Blood Bank,Assam,KAMRUP,Guwahati,9864010982,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
186,GNRC Institute of Medical Sciences Blood bank,Assam,KAMRUP,Guwahati,9706900636,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
187,Central Hospital N. F. Railway Blood Bank,Assam,KAMRUP,Maligaon,9957550524,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
188,G.N.R.C. Hospital Blood Bank,Assam,KAMRUP METRO,"Dispur, Guwahati",9954088100,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
189,Guwahati Medical College and Hospital (GMCH) State of The Art Model Blood Bank,Assam,KAMRUP METRO,Guwahati,9864096208,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
190,Dr. B. Borooah Cancer Institute Blood Bank,Assam,KAMRUP METRO,Guwahati,9864016791,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
191,Assam Gujarat Voluntary Blood Bank and Research Centre,Assam,KAMRUP METRO,Guwahati,9864096134,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
192,Down Town Hospital Blood Bank ,Assam,KAMRUP METRO,Guwahati,9706025061,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
193,Ganga Hospital Blood Bank,Assam,KAMRUP METRO,Guwahati,8011010800,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
194, Surakhya  Blood Bank ,Assam,KAMRUP METRO,Guwahati,9864015329,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
195,Marwari Hospital and Research Centre Blood Bank,Assam,KAMRUP METRO,Guwahati,"09435049187, 07399044096",Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
196,151 Base Hospital Blood Bank,Assam,KAMRUP METRO,Guwahati,9959857437,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
197,Sanjevani Hospital Blood Bank,Assam,KAMRUP METRO,Guwahati,8811091296,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
198,Narayana Hrudayalaya Limited Blood Bank,Assam,KAMRUP METRO,Guwahati,"08811079324, 07086020485",Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
199,Diphu Civil Hospital Blood Bank,Assam,KARBI ANGLONG,Diphu,9435066080,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
200,Karimganj Civil Hospital Blood Bank,Assam,KARIMGANJ,Karimganj,9401884355,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
201,R.N.B. Civil Hospital Blood Bank,Assam,KOKRAJHAR,Kokrajhar,9435026547,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
202,North Lakhimpur Civil Hospital Blood Bank,Assam,LAKHIMPUR,North Lakhimpur,9435534330,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
203,Morigaon Civil Hospital Blood Bank,Assam,Morigaon,Morigaon,"08011352918, 099574 59887",Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
204,Haji Abdul Majid Memorial Hospital and Research Centre Blood Bank,Assam,NAGAON,Hojai,9435032531,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
205,Divisional Railway Headquarters Hospital Blood Bank,Assam,NAGAON,Lumding,9957553526,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
206,B.P. Civil Hospital Blood Bank,Assam,NAGAON,Nagaon,9435061021,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
207,North East Blood Bank and Research Centre,Assam,NAGAON,Nagaon,9435061932,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
208,S. M. K. Civil Hospital Blood Bank ,Assam,NALBARI,Nalbari,9435028232,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
209,Nalbari Maternity Hospital Blood Bank,Assam,NALBARI,Nalbari,9435194910,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
210,O.N.G.C. Limited Hospital Blood Bank,Assam,SIVASAGAR,Sivasagar,9435717271,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
211,Pragati Hospital and Research Centre Blood Bank,Assam,SIVASAGAR,Sivasagar,9854041744,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
212,Sivasagar Civil Hospital Blood Bank,Assam,SIVASAGAR,Sivasagar,9435057007,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
213,Catholic Hospital Blood Bank,Assam,SONITPUR,Biswanath chariali,9957806732,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
214,Kanaklata Civil Hospital Blood Bank,Assam,SONITPUR,Tezpur,9435080847,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
215,155 Base Hospital Blood Bank,Assam,SONITPUR,Tezpur,9435710555,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
216,Tezpur Medical College Hospital Blood Bank ,Assam,SONITPUR,Tezpur,8486893474,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
217,Indian Oil Corp Ltd (AOD) Hospital blood bank,Assam,TINSUKIA,Digboi,9435506677,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
218,Central Hospital  Coal India Limited,Assam,TINSUKIA,Margherita,9435138053,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
219,Tinsukia Civil Hospital Blood Bank,Assam,TINSUKIA,Tinsukia,8876262939,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
220,Tinsukia Blood Bank,Assam,TINSUKIA,Tinsukia,9435269959,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
221,Sadar Hospital Aurangabad Blood Bank,Bihar,AURANGABAD,Aurangabad,,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
222,Meera Nursing Home Blood Bank and Research Centre,Bihar,BEGUSARAI,Begusarai,9835642642,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
223,Rastra Kavi Dinkar Blood Bank,Bihar,BEGUSARAI,Begusarai,9431208750,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
224,Deshratna Rajendra Prasad Memorial Rotary Blood Bank,Bihar,BEGUSARAI,Begusarai ,"09431211796, 09835239088",Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
225,Jawaharlal Nehru Medical College Hospital (JNMCH) Blood Bank,Bihar,BHAGALPUR,Bhagalpur,9934456029,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
226,Sadar Hospital Ara (Bhojpur) Blood bank,Bihar,BHOJPUR,Ara,7870307773,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
227,Sadar Hospital Ara Blood Bank,Bihar,BHOJPUR,Ara,"09507840742, 09334466166",Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
228,Maa Vindhyawasini Blood Bank ,Bihar,BHOJPUR,Arrah,"09835642642, 09430929650",Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
229,Indian Red Cross Blood Bank (IRCS) Blood Bank,Bihar,BHOJPUR,Arrah,9386399967,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
230,Sadar Hospital Buxar Blood Bank,Bihar,BUXAR,Buxar,"09431235353, 09431083400",Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
231,Darbhanga Medical College and Hospital (DMCH) Regional Blood Bank,Bihar,DARBHANGA,Laheriasaria,,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
232,"Indian Red Cross Society Blood Bank, Motihari",Bihar,EAST CHAMPARAN,Motihari,9430276423,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
233,Duncan Hospital Blood Bank,Bihar,EAST CHAMPARAN,Raxaul,,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
234,Anugrah Narayan Memorial Magadh Medical College Hospital (ANMMCH) Blood Bank,Bihar,GAYA,Gaya,9570557188,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
235,Bhagwan Mahabir Blood Bank,Bihar,GAYA,Gaya,9931624863,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
236," Sadar Hospital, Gopalganj Blood Bank",Bihar,GOPALGANJ,Gopalganj,"09431283852, 9431218340, 9431057935, 9430421353",Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
237,Sadar Hospital Jamui Blood Bank,Bihar,JAMUI,Jamui,"09431234087 , 09470003349, 09431251684, 0980196853",Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
238,"Amar Saheed Jagdeo Prasad, Sadar Hospital Jehanabad Blood Bank ",Bihar,JEHANABAD,Jehanabad,9835407198,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
239,Sadar Hospital Kaimur (Bhabua) Blood Bank ,Bihar,KAIMUR (BHABUA),Bhasna,8877667831,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
240,Katihar Medical College Blood Bank,Bihar,KATIHAR,Katihar,"09431498105, 07739615664",Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
241,"Sadar Hospital, Katihar Blood bank",Bihar,KATIHAR,Katihar,9431634656,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
242,Sadar Hospital Khagaria Blood Bank ,Bihar,KHAGARIA,Khagaria,9431689373,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
243,Mata Gujri Memorial Medical College & Lions Kenra Hospital Blood Bank ,Bihar,KISHANGANJ,Kishanganj,"082985 00055, 09430911111",Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
244,Mata Gujri Memorial (MGM) Blood Bank,Bihar,KISHANGANJ,Kishanganj,9430911111,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
245,Sadar Hospital Kishanganj Blood Bank ,Bihar,KISHANGANJ,Kishanganj,"09470003401, 08544331639",Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
246,Sadar Hospital Lakhisarai Blood Bank ,Bihar,LAKHISARAI,Lakhisarai,"09431418374, 09304065264",Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
247,Sadar Hospital Madhepura Blood Bank ,Bihar,MADHEPURA,Madhepura,9430039619,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
248,Sadar Hospital Madhubani Blood Bank,Bihar,MADHUBANI,Madhubani,"09431451650, 09470003434",Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
249,Sadar Hospital Muzaffarpur Blood Bank,Bihar,MUZAFFARPUR,Muzaffarpur,,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
250,Sinha Blood Bank Muzaffarpur,Bihar,MUZAFFARPUR,Muzaffarpur,9693250208,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
251,Sri Krishna Medical College Hospital (SKMCH) Blood Bank ,Bihar,MUZAFFARPUR,Muzaffarpur,"099342 03205, 09431238638, 09934026607",Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
252,Krishna Devi Devi Prasad Kejriwal Maternity Hospital Blood bank,Bihar,MUZAFFARPUR,Muzaffarpur,"09798454101, 09334905659",Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
253,Sadar Hospital Muzaffarpur Blood Bank,Bihar,MUZAFFARPUR,Muzaffarpur,9431013092,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
254,Nalanda Blood Bank (A Unit of Janata Karah Kalyan Samaj),Bihar,NALANDA,Bihar Sharif,"096933 67443, 09835494030",Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
255,"Red Cross Blood Bank, Sadar Hospital, Bihar Sharif",Bihar,NALANDA,Bihar Sharif,9709456019,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
256,Sadar Hospital Nawada Blood Bank ,Bihar,NAWADA,Nawada,,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
257, Hitech Emergency Hospital Blood Bank ,Bihar,PATNA,Danapur,"08102262107,09708036409, 09708036576",Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
258,Bharat Blood Bank,Bihar,PATNA,Patna,093341 51682,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
259,Kurji Holy Family Hospital Blood Bank,Bihar,PATNA,Patna,9430254273,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
260,National Blood Bank & Resarch Center,Bihar,PATNA,Patna,"09931764857, 09939679116",Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
261,Nalanda Medical College and Hospital Blood Bank,Bihar,PATNA,Patna,,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
262,Military Hospital Blood Bank,Bihar,PATNA,Patna,N/A,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
263,Lions Mahavir Cancer Sansthan Blood Bank,Bihar,PATNA,Patna,"07091490890, 09431422042",Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
264,Tripolia Social Service Hospital and Blood Bank,Bihar,PATNA,Patna,N/A,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
265,Shashi Blood Bank,Bihar,PATNA,Patna,9334198720,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
266,Patliputra Blood Bank,Bihar,PATNA,Patna,9334128177,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
267,Bihar State Patna Medical College and Hospital (PMCH) Blood Bank,Bihar,PATNA,Patna,,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
268,Indian Red Cross Society (IRCS) Patna Blood Bank,Bihar,PATNA,Patna,,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
269,Jaiprabha Hospital Model Blood Bank (MBB),Bihar,PATNA,Patna,9431619736,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
270,Palm View Hospital Blood Bank,Bihar,PATNA,Patna,8968639027,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
271,Lions Jeewan Blood Bank ,Bihar,PATNA,Patna,,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
272,Paras HMRI Hospital Blood Bank,Bihar,PATNA,Patna,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
273,Indira Gandhi Institute of Medical Sciences (IGIMS) Blood Bank ,Bihar,PATNA,Patna,"08544413216, 09471665716",Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
274,Life Line Blood Bank,Bihar,PATNA,Patna,9234990509,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
275, Vaatsalya Blood Bank,Bihar,PATNA,Patna,9304028101,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
276,Paras Hmri Hospital Blood Bank,Bihar,PATNA,Patna,N/A,,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
277,Ruban Memorial Hospital Blood Bank,Bihar,PATNA,Patna,8406003104,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
278,Jeevan Rekha Blood Bank,Bihar,PATNA,Patna,"09334123578, 09334978582, 09334123518",Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
279,Indian Red Cross Society (IRCS) Blood Bank,Bihar,PURNIA,Purnia ,"09431025636, 09430970469, 09431268348, 09934559934",Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
280,Sadar Hospital Purnia  Blood Bank ,Bihar,PURNIA,Purnia," 09939213483, 09431268348, 09334510634, 0943127662",Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
281,Bose Clinic Blood Bank,Bihar,ROHTAS,Dehral on Sone,9470007662,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
282,Sadar Hospital Sasaram Blood Bank,Bihar,ROHTAS,Rohtas,,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
283,Narayana Medical College and Hospital Blood Bank,Bihar,ROHTAS,Sasaram,"08405003052, 09431422803",Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
284,Micro Blood Bank Sasaram,Bihar,ROHTAS,Sasaram,9771022515,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
285,Sadar Hospital Saharsa Blood Bank ,Bihar,SAHARSA,Saharsa,9934712522,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
286,Indian Red Cross Society (IRCS) Samastipur Blood Bank ,Bihar,SAMASTIPUR,Samastipur,"09934296282, ",Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
287,Sadar Hospital Samastipur Blood Bank ,Bihar,SAMASTIPUR,Samastipur,"09661958888, 08051788761",Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
288,Sadar Hospital Chhapra Blood Bank ,Bihar,SARAN,Chapra,078709 44325,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
289,Sadar Hospital Sheikhpura Blood Bank,Bihar,SHEIKHPURA,Sheikhpura,9631805193,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
290,Sadar Hospital Sitamarhi Blood Bank,Bihar,SITAMARHI,Sitamarhi,9473264433,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
291, Sadar Hospital Siwan Blood Bank,Bihar,SIWAN,Siwan,"082940 84226, 09431284168",Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
292,P.N.H Mahatma Budh Educational and Research Centre Blood Bank ,Bihar,SIWAN,Siwan,"09852032870, 09430523283",Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
293,Sadar Hospital Hajipur Blood Bank ,Bihar,VAISHALI,Hajipur,"09473191934, 09279220893",Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
294,Maharani Janki Kunwar (MJK) Hospital Blood Bank,Bihar,WEST CHAMPARAN,Bettiah,,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
295,"Department of  Transfusion Medicine, PGIMER Blood Bank",Chandigarh,CHANDIGARH,Chandigarh,7087009481,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
